-0.03,0.32,0.97,104.92,-0.79,3.91
-0.03,0.32,0.97,103.03,-0.85,4.58
-0.03,0.32,0.97,100.89,-0.92,5.37
-0.03,0.32,0.97,100.89,-0.92,5.37
-0.03,0.32,0.97,99.12,-0.79,6.71
-0.03,0.32,0.97,99.12,-0.79,6.71
-0.01,0.38,0.96,98.45,-1.04,8.3
-0.01,0.38,0.96,97.78,-1.16,10.07
-0.01,0.38,0.96,97.78,-1.16,10.07
-0.01,0.38,0.96,97.05,-1.4,11.6
-0.01,0.38,0.96,97.05,-1.4,11.6
-0.01,0.38,0.96,96.68,-1.77,12.45
0.01,0.41,0.96,97.05,-2.08,13.43
0.01,0.41,0.96,97.05,-2.08,13.43
0.01,0.41,0.96,96.37,-2.32,14.47
0.01,0.41,0.96,96.37,-2.32,14.47
0.01,0.41,0.96,94.36,-2.26,13.98
0.01,0.41,0.96,94.36,-2.26,13.98
0.01,0.41,0.96,89.23,-0.61,10.38
-0.04,0.27,0.95,84.29,0.06,4.64
-0.04,0.27,0.95,84.29,0.06,4.64
-0.04,0.27,0.95,81.3,0.18,0.61
-0.04,0.27,0.95,81.3,0.18,0.61
-0.04,0.27,0.95,79.71,-0.55,-1.04
-0.04,0.27,0.95,79.71,-0.55,-1.04
-0.04,0.27,0.95,78.19,-1.59,-1.28
-0.01,0.36,0.92,76.78,-1.65,-1.71
-0.01,0.36,0.92,76.78,-1.65,-1.71
-0.01,0.36,0.92,75.44,-1.22,-1.95
-0.01,0.36,0.92,75.44,-1.22,-1.95
-0.01,0.36,0.92,72.94,-0.67,-1.95
-0.01,0.36,0.92,71.66,-0.37,-0.37
-0.01,0.36,0.92,71.66,-0.37,-0.37
0,0.51,0.92,71.04,-0.18,2.69
0,0.51,0.92,71.04,-0.18,2.69
0,0.51,0.92,69.03,-0.31,4.82
0,0.51,0.92,69.03,-0.31,4.82
0,0.51,0.92,65.67,-0.24,4.33
0,0.51,0.92,62.19,-0.06,2.2
0,0.51,0.92,62.19,-0.06,2.2
-0.02,0.47,0.91,59.45,-0.43,1.89
-0.02,0.47,0.91,59.45,-0.43,1.89
-0.02,0.47,0.91,56.7,-0.31,1.77
-0.02,0.47,0.91,53.34,-0.73,1.53
-0.02,0.47,0.91,53.34,-0.73,1.53
-0.02,0.47,0.91,50.48,-0.92,0.98
-0.02,0.47,0.91,50.48,-0.92,0.98
0,0.49,0.91,47,-0.73,0.43
0,0.49,0.91,47,-0.73,0.43
0,0.49,0.91,43.09,-0.73,0.06
0,0.49,0.91,38.7,-0.92,-0.06
0,0.49,0.91,38.7,-0.92,-0.06
0,0.49,0.91,34.42,-0.73,-0.06
0,0.49,0.91,34.42,-0.73,-0.06
0.01,0.52,0.9,29.72,-0.85,-0.43
0.01,0.52,0.9,24.6,-0.67,-1.1
0.01,0.52,0.9,24.6,-0.67,-1.1
0.01,0.52,0.9,18.62,-0.37,-1.59
0.01,0.52,0.9,18.62,-0.37,-1.59
0.01,0.52,0.9,12.15,-0.31,-2.08
0.01,0.52,0.9,12.15,-0.31,-2.08
-0.02,0.53,0.9,6.29,-0.31,-2.14
-0.02,0.53,0.9,1.65,-0.43,-1.77
-0.02,0.53,0.9,1.65,-0.43,-1.77
-0.02,0.53,0.9,-3.3,-0.37,-0.85
-0.02,0.53,0.9,-3.3,-0.37,-0.85
-0.02,0.53,0.9,-9.09,0.06,-0.06
-0.02,0.53,0.9,-9.09,0.06,-0.06
-0.03,0.59,0.89,-15.08,0.67,0.49
-0.03,0.59,0.89,-20.57,0.98,0.98
-0.03,0.59,0.89,-20.57,0.98,0.98
-0.03,0.59,0.89,-26.31,1.04,0.12
-0.03,0.59,0.89,-26.31,1.04,0.12
-0.03,0.59,0.89,-32.23,1.04,-1.46
-0.03,0.53,0.89,-37.9,1.16,-2.08
-0.03,0.53,0.89,-37.9,1.16,-2.08
-0.03,0.53,0.89,-42.48,0.92,-2.38
-0.03,0.53,0.89,-42.48,0.92,-2.38
-0.03,0.53,0.89,-46.33,0.55,-3.23
-0.03,0.53,0.89,-50.9,0.73,-4.15
-0.03,0.53,0.89,-50.9,0.73,-4.15
-0.01,0.5,0.9,-58.9,1.4,-3.85
-0.01,0.5,0.9,-58.9,1.4,-3.85
-0.01,0.5,0.9,-61.34,1.4,-5
-0.01,0.5,0.9,-61.34,1.4,-5
-0.01,0.5,0.9,-64.94,1.46,-6.71
-0.01,0.5,0.9,-71.72,1.89,-7.02
-0.01,0.5,0.9,-71.72,1.89,-7.02
-0.03,0.45,0.92,-76.9,2.2,-7.02
-0.03,0.45,0.92,-76.9,2.2,-7.02
-0.03,0.45,0.92,-79.53,2.14,-7.08
-0.03,0.45,0.92,-81.91,1.71,-6.71
-0.03,0.45,0.92,-81.91,1.71,-6.71
-0.03,0.45,0.92,-83.68,1.95,-5.68
-0.03,0.45,0.92,-83.68,1.95,-5.68
-0.02,0.5,0.91,-84.9,1.95,-4.27
-0.02,0.5,0.91,-86.06,2.2,-3.23
-0.02,0.5,0.91,-86.06,2.2,-3.23
-0.02,0.5,0.91,-89.66,2.32,-3.05
-0.02,0.5,0.91,-89.66,2.32,-3.05
-0.02,0.5,0.91,-93.87,1.4,-3.42
0.02,0.44,0.94,-96.86,0.67,-3.97
0.02,0.44,0.94,-96.86,0.67,-3.97
0.02,0.44,0.94,-99.37,0.92,-3.3
0.02,0.44,0.94,-99.37,0.92,-3.3
0.02,0.44,0.94,-101.99,1.16,-0.67
0.02,0.44,0.94,-101.99,1.16,-0.67
0.02,0.44,0.94,-104.49,1.59,2.14
-0.02,0.45,0.94,-107.6,2.32,3.48
-0.02,0.45,0.94,-107.6,2.32,3.48
-0.02,0.45,0.94,-111.15,2.5,3.17
-0.02,0.45,0.94,-111.15,2.5,3.17
-0.02,0.45,0.94,-115.05,2.26,2.08
-0.02,0.45,0.94,-118.77,2.14,1.04
-0.02,0.45,0.94,-118.77,2.14,1.04
-0.03,0.34,0.95,-122.13,1.77,0.67
-0.03,0.34,0.95,-122.13,1.77,0.67
-0.03,0.34,0.95,-125.06,1.65,0.49
-0.03,0.34,0.95,-127.2,1.71,0.73
-0.03,0.34,0.95,-127.2,1.71,0.73
-0.03,0.34,0.95,-128.78,1.83,1.16
-0.03,0.34,0.95,-128.78,1.83,1.16
0,0.33,0.97,-130.55,1.89,1.95
0,0.33,0.97,-132.39,2.08,2.26
0,0.33,0.97,-132.39,2.08,2.26
0,0.33,0.97,-134.16,2.01,1.95
0,0.33,0.97,-134.16,2.01,1.95
0,0.33,0.97,-135.62,1.71,1.16
0,0.33,0.97,-135.62,1.71,1.16
-0.01,0.24,0.97,-136.96,1.46,0.49
-0.01,0.24,0.97,-138,1.28,0.06
-0.01,0.24,0.97,-138,1.28,0.06
-0.01,0.24,0.97,-138.73,1.22,-0.43
-0.01,0.24,0.97,-138.73,1.22,-0.43
-0.01,0.24,0.97,-139.04,1.4,-0.43
-0.01,0.19,0.99,-139.59,1.59,0.12
-0.01,0.19,0.99,-139.59,1.59,0.12
-0.01,0.19,0.99,-140.26,1.83,0.98
-0.01,0.19,0.99,-140.26,1.83,0.98
-0.01,0.19,0.99,-140.99,1.77,1.59
-0.01,0.19,0.99,-141.72,1.89,2.08
-0.01,0.19,0.99,-141.72,1.89,2.08
-0.02,0.17,0.99,-142.15,1.83,2.38
-0.02,0.17,0.99,-142.15,1.83,2.38
-0.02,0.17,0.99,-143.43,1.59,2.14
-0.02,0.17,0.99,-144.96,1.65,1.59
-0.02,0.17,0.99,-144.96,1.65,1.59
-0.02,0.17,0.99,-146.06,1.83,1.1
-0.02,0.17,0.99,-146.06,1.83,1.1
-0.04,0.09,0.99,-145.94,1.89,0.49
-0.04,0.09,0.99,-145.57,1.4,0.06
-0.04,0.09,0.99,-145.57,1.4,0.06
-0.04,0.09,0.99,-145.57,0.92,-0.55
-0.04,0.09,0.99,-145.57,0.92,-0.55
-0.04,0.09,0.99,-145.75,1.1,-1.04
-0.03,0.03,1.01,-145.81,1.1,-1.1
-0.03,0.03,1.01,-145.81,1.1,-1.1
-0.03,0.03,1.01,-146.79,1.16,-1.22
-0.03,0.03,1.01,-146.79,1.16,-1.22
-0.03,0.03,1.01,-148.19,1.22,-1.77
-0.03,0.03,1.01,-149.66,1.04,-3.05
-0.03,0.03,1.01,-149.66,1.04,-3.05
0,-0.04,1,-149.78,0.73,-4.46
0,-0.04,1,-149.6,-0.06,-5.43
0,-0.04,1,-149.6,-0.06,-5.43
0,-0.04,1,-149.11,-0.12,-5.43
0,-0.04,1,-149.11,-0.12,-5.43
0,-0.04,1,-148.56,0.37,-4.94
-0.03,-0.04,0.99,-147.4,0.79,-4.21
-0.03,-0.04,0.99,-147.4,0.79,-4.21
-0.03,-0.04,0.99,-146.42,0.55,-3.78
-0.03,-0.04,0.99,-145.57,0.06,-4.21
-0.03,-0.04,0.99,-145.57,0.06,-4.21
-0.03,-0.04,0.99,-144.71,-1.04,-3.85
-0.04,-0.09,0.99,-144.23,-1.34,-2.2
-0.04,-0.09,0.99,-144.23,-1.34,-2.2
-0.04,-0.09,0.99,-144.84,-0.73,-1.16
-0.04,-0.09,0.99,-144.84,-0.73,-1.16
-0.04,-0.09,0.99,-144.9,-0.67,-0.49
-0.04,-0.09,0.99,-144.71,-1.04,0
-0.04,-0.09,0.99,-144.71,-1.04,0
-0.03,-0.17,0.98,-145.63,-1.28,0.06
-0.03,-0.17,0.98,-147.22,-1.53,0.06
-0.03,-0.17,0.98,-147.22,-1.53,0.06
-0.03,-0.17,0.98,-148.01,-1.4,0
-0.03,-0.17,0.98,-148.5,-1.59,0.06
-0.03,-0.17,0.98,-148.5,-1.59,0.06
-0.05,-0.24,0.96,-148.99,-2.01,0.06
-0.05,-0.24,0.96,-148.99,-2.01,0.06
-0.05,-0.24,0.96,-149.35,-2.44,0.61
-0.05,-0.24,0.96,-149.17,-2.81,1.22
-0.05,-0.24,0.96,-149.17,-2.81,1.22
-0.05,-0.24,0.96,-148.5,-2.93,1.77
-0.05,-0.25,0.97,-146.42,-2.99,2.14
-0.05,-0.25,0.97,-146.42,-2.99,2.14
-0.05,-0.25,0.97,-143.01,-2.93,2.26
-0.05,-0.25,0.97,-143.01,-2.93,2.26
-0.05,-0.25,0.97,-140.56,-3.05,2.2
-0.05,-0.25,0.97,-140.26,-2.87,1.53
-0.05,-0.25,0.97,-140.26,-2.87,1.53
-0.03,-0.33,0.97,-141.24,-2.26,0.55
-0.03,-0.33,0.97,-145.87,-1.89,1.4
-0.03,-0.33,0.97,-145.87,-1.89,1.4
-0.03,-0.33,0.97,-153.69,-0.12,5.74
-0.03,-0.33,0.97,-154.97,1.71,10.19
-0.03,-0.33,0.97,-154.97,1.71,10.19
0.08,-0.46,0.95,-148.86,5,13.61
0.08,-0.46,0.95,-148.86,5,13.61
0.08,-0.46,0.95,-138.31,8.18,16.17
0.08,-0.46,0.95,-131.23,10.8,18.8
0.08,-0.46,0.95,-131.23,10.8,18.8
0.08,-0.46,0.95,-124.82,14.22,21.73
0.08,-0.46,0.95,-124.82,14.22,21.73
0.05,-0.33,0.88,-117.13,16.11,24.29
0.05,-0.33,0.88,-112.73,13.92,25.7
0.05,-0.33,0.88,-112.73,13.92,25.7
0.05,-0.33,0.88,-112.61,7.39,25.7
0.05,-0.33,0.88,-114.81,1.1,22.09
0.05,-0.33,0.88,-114.81,1.1,22.09
-0.03,-0.53,0.97,-116.58,3.78,21.18
-0.03,-0.53,0.97,-116.58,3.78,21.18
-0.03,-0.53,0.97,-118.16,6.9,21.85
-0.03,-0.53,0.97,-120.73,5.37,19.53
-0.03,-0.53,0.97,-120.73,5.37,19.53
-0.03,-0.53,0.97,-120.48,5.07,17.52
-0.21,-0.56,0.86,-117.37,5.62,17.58
-0.21,-0.56,0.86,-117.37,5.62,17.58
-0.21,-0.56,0.86,-114.56,4.94,17.09
-0.21,-0.56,0.86,-111.94,4.27,16.72
-0.21,-0.56,0.86,-111.94,4.27,16.72
-0.21,-0.56,0.86,-107.97,4.15,17.33
-0.21,-0.56,0.86,-107.97,4.15,17.33
-0.08,-0.49,0.82,-101.68,3.36,17.64
-0.08,-0.49,0.82,-94.73,2.2,17.94
-0.08,-0.49,0.82,-94.73,2.2,17.94
-0.08,-0.49,0.82,-88.44,1.46,18.19
-0.08,-0.49,0.82,-88.44,1.46,18.19
-0.08,-0.49,0.82,-82.95,0.67,18.25
-0.02,-0.53,0.78,-77.33,0.06,18.31
-0.02,-0.53,0.78,-77.33,0.06,18.31
-0.02,-0.53,0.78,-71.41,-0.67,18.07
-0.02,-0.53,0.78,-65.92,-1.46,17.82
-0.02,-0.53,0.78,-65.92,-1.46,17.82
-0.02,-0.53,0.78,-61.16,-2.2,17.46
-0.02,-0.53,0.78,-61.16,-2.2,17.46
-0.04,-0.61,0.76,-55.73,-2.99,16.97
-0.04,-0.61,0.76,-48.65,-4.03,16.36
-0.04,-0.61,0.76,-48.65,-4.03,16.36
-0.04,-0.61,0.76,-40.22,-5.25,15.69
-0.04,-0.61,0.76,-31.8,-6.77,14.83
-0.04,-0.61,0.76,-31.8,-6.77,14.83
-0.06,-0.61,0.73,-23.07,-8.42,14.16
-0.06,-0.61,0.73,-14.47,-8.06,14.28
-0.06,-0.61,0.73,-14.47,-8.06,14.28
-0.06,-0.61,0.73,-7.08,-6.41,12.39
-0.06,-0.61,0.73,-7.08,-6.41,12.39
-0.06,-0.61,0.73,-0.49,-6.41,9.64
-0.23,-0.72,0.72,7.2,-6.77,8.06
-0.23,-0.72,0.72,7.2,-6.77,8.06
-0.23,-0.72,0.72,17.21,-7.63,6.59
-0.23,-0.72,0.72,17.21,-7.63,6.59
-0.23,-0.72,0.72,28.81,-8.85,5.68
-0.23,-0.72,0.72,40.41,-10.56,4.7
-0.23,-0.72,0.72,40.41,-10.56,4.7
-0.11,-0.65,0.7,51.27,-11.96,4.33
-0.11,-0.65,0.7,51.27,-11.96,4.33
-0.11,-0.65,0.7,60.91,-12.63,4.58
-0.11,-0.65,0.7,69.09,-13.12,3.36
-0.11,-0.65,0.7,69.09,-13.12,3.36
-0.11,-0.65,0.7,76.23,-13.49,1.71
-0.11,-0.65,0.7,76.23,-13.49,1.71
-0.08,-0.66,0.71,82.34,-13.61,1.04
-0.08,-0.66,0.71,87.95,-13.61,-0.18
-0.08,-0.66,0.71,87.95,-13.61,-0.18
-0.08,-0.66,0.71,93.99,-13.92,-2.69
-0.08,-0.66,0.71,99.55,-14.16,-4.52
-0.08,-0.66,0.71,99.55,-14.16,-4.52
-0.16,-0.66,0.73,103.45,-14.77,-4.09
-0.16,-0.66,0.73,103.45,-14.77,-4.09
-0.16,-0.66,0.73,103.39,-19.29,-3.72
-0.16,-0.66,0.73,108.03,-30.4,-6.84
-0.16,-0.66,0.73,108.03,-30.4,-6.84
-0.16,-0.66,0.73,129.33,-38.88,-11.78
0.01,-0.34,0.55,146.91,-44.56,-16.48
0.01,-0.34,0.55,146.91,-44.56,-16.48
0.01,-0.34,0.55,154.05,-50.54,-22.58
0.01,-0.34,0.55,148.86,-48.03,-24.6
0.01,-0.34,0.55,148.86,-48.03,-24.6
0.01,-0.34,0.55,112.92,-14.83,-16.78
-0.27,-1.03,1.21,62.74,16.97,-17.33
-0.27,-1.03,1.21,62.74,16.97,-17.33
-0.27,-1.03,1.21,32.1,9.83,-26.06
-0.27,-1.03,1.21,32.1,9.83,-26.06
-0.27,-1.03,1.21,60.49,2.2,-15.87
-0.27,-1.03,1.21,100.16,6.53,-1.89
-0.27,-1.03,1.21,100.16,6.53,-1.89
0.06,-0.08,1.13,132.14,8.61,0.18
0.06,-0.08,1.13,132.14,8.61,0.18
0.06,-0.08,1.13,157.96,-0.61,-0.49
0.06,-0.08,1.13,176.15,-4.58,5.07
0.06,-0.08,1.13,176.15,-4.58,5.07
0.06,-0.08,1.13,175.23,-0.61,13.12
0.06,-0.08,1.13,175.23,-0.61,13.12
0.07,-0.09,0.88,157.84,3.05,13.67
0.07,-0.09,0.88,141.91,2.32,10.01
0.07,-0.09,0.88,141.91,2.32,10.01
0.07,-0.09,0.88,144.59,3.05,10.31
0.07,-0.09,0.88,144.59,3.05,10.31
0.07,-0.09,0.88,153.87,2.62,9.16
0.02,-0.54,0.92,155.88,-0.24,6.41
0.02,-0.54,0.92,155.88,-0.24,6.41
0.02,-0.54,0.92,152.47,-0.37,3.97
0.02,-0.54,0.92,152.47,-0.37,3.97
0.02,-0.54,0.92,153.38,2.08,2.32
0.02,-0.54,0.92,156.01,2.38,-0.43
0.02,-0.54,0.92,156.01,2.38,-0.43
0.02,-0.36,0.97,157.17,0.98,-3.17
0.02,-0.36,0.97,157.17,0.98,-3.17
0.02,-0.36,0.97,157.17,1.16,-4.46
0.02,-0.36,0.97,158.81,1.53,-5.31
0.02,-0.36,0.97,158.81,1.53,-5.31
0.02,-0.36,0.97,161.8,1.4,-5.86
0.02,-0.36,0.97,161.8,1.4,-5.86
-0.01,-0.25,0.98,163.45,1.4,-6.59
-0.01,-0.25,0.98,161.93,1.28,-7.45
-0.01,-0.25,0.98,161.93,1.28,-7.45
-0.01,-0.25,0.98,160.89,1.22,-8.3
-0.01,-0.25,0.98,160.89,1.22,-8.3
-0.01,-0.25,0.98,162.11,1.04,-9.09
-0.01,-0.2,0.95,164.06,0.98,-9.46
-0.01,-0.2,0.95,164.06,0.98,-9.46
-0.01,-0.2,0.95,165.59,0.98,-9.83
-0.01,-0.2,0.95,165.59,0.98,-9.83
-0.01,-0.2,0.95,166.99,0.73,-10.19
-0.01,-0.2,0.95,169.37,0.85,-10.38
-0.01,-0.2,0.95,169.37,0.85,-10.38
0.01,-0.09,0.98,172,0.92,-10.74
0.01,-0.09,0.98,172.49,0.79,-11.29
0.01,-0.09,0.98,172.49,0.79,-11.29
0.01,-0.09,0.98,172.73,0.55,-11.78
0.01,-0.09,0.98,172.73,0.55,-11.78
0.01,-0.09,0.98,172.67,0.31,-12.21
-0.04,-0.08,0.99,171.75,-0.06,-12.27
-0.04,-0.08,0.99,171.75,-0.06,-12.27
-0.04,-0.08,0.99,168.7,-0.31,-11.6
-0.04,-0.08,0.99,165.28,-0.37,-10.44
-0.04,-0.08,0.99,165.28,-0.37,-10.44
-0.04,-0.08,0.99,163.7,-0.37,-8.79
-0.04,-0.08,0.99,163.7,-0.37,-8.79
-0.05,0,0.99,163.7,-0.55,-6.96
-0.05,0,0.99,163.45,-0.73,-5.25
-0.05,0,0.99,163.45,-0.73,-5.25
-0.05,0,0.99,163.02,-0.92,-4.33
-0.05,0,0.99,162.35,-1.04,-4.03
-0.05,0,0.99,162.35,-1.04,-4.03
-0.04,0.12,1,161.25,-1.4,-3.85
-0.04,0.12,1,158.51,-1.46,-4.21
-0.04,0.12,1,158.51,-1.46,-4.21
-0.04,0.12,1,155.4,-1.46,-4.64
-0.04,0.12,1,155.4,-1.46,-4.64
-0.04,0.12,1,153.08,-1.77,-4.76
-0.03,0.13,1,151.06,-1.95,-4.88
-0.03,0.13,1,151.06,-1.95,-4.88
-0.03,0.13,1,148.99,-2.08,-5
-0.03,0.13,1,148.99,-2.08,-5
-0.03,0.13,1,146.73,-2.14,-5
-0.03,0.13,1,144.29,-2.26,-5.13
-0.03,0.13,1,144.29,-2.26,-5.13
0.01,0.19,0.99,141.72,-2.26,-5.31
0.01,0.19,0.99,141.72,-2.26,-5.31
0.01,0.19,0.99,138.98,-2.26,-5.49
0.01,0.19,0.99,136.11,-2.32,-5.43
0.01,0.19,0.99,136.11,-2.32,-5.43
0.01,0.19,0.99,133.36,-2.56,-5.37
0.01,0.19,0.99,133.36,-2.56,-5.37
0,0.24,0.99,130.74,-2.87,-5.19
0,0.24,0.99,128.11,-2.81,-5.07
0,0.24,0.99,128.11,-2.81,-5.07
0,0.24,0.99,125.55,-2.93,-5.13
0,0.24,0.99,125.55,-2.93,-5.13
0,0.24,0.99,122.99,-2.93,-5.13
-0.04,0.3,0.97,120.36,-2.93,-5.37
-0.04,0.3,0.97,120.36,-2.93,-5.37
-0.04,0.3,0.97,117.68,-2.99,-5.68
-0.04,0.3,0.97,115.05,-3.23,-5.62
-0.04,0.3,0.97,115.05,-3.23,-5.62
-0.04,0.3,0.97,112.61,-3.23,-5.49
-0.04,0.3,0.97,112.61,-3.23,-5.49
-0.05,0.34,0.96,110.23,-3.36,-5.49
-0.05,0.34,0.96,108.09,-3.3,-5.31
-0.05,0.34,0.96,108.09,-3.3,-5.31
-0.05,0.34,0.96,105.96,-3.05,-4.82
-0.05,0.34,0.96,105.96,-3.05,-4.82
-0.05,0.34,0.96,103.88,-2.87,-4.64
-0.04,0.39,0.95,101.81,-3.11,-4.33
-0.04,0.39,0.95,101.81,-3.11,-4.33
-0.04,0.39,0.95,100.1,-3.42,-3.97
-0.04,0.39,0.95,100.1,-3.42,-3.97
-0.04,0.39,0.95,98.21,-3.48,-3.97
-0.04,0.39,0.95,96.13,-3.54,-4.03
-0.04,0.39,0.95,96.13,-3.54,-4.03
-0.04,0.41,0.94,93.93,-3.36,-4.15
-0.04,0.41,0.94,93.93,-3.36,-4.15
-0.04,0.41,0.94,91.31,-3.42,-4.21
-0.04,0.41,0.94,88.44,-3.36,-4.39
-0.04,0.41,0.94,88.44,-3.36,-4.39
-0.04,0.41,0.94,85.27,-3.36,-4.58
-0.04,0.41,0.94,85.27,-3.36,-4.58
-0.04,0.4,0.94,81.79,-3.11,-4.52
-0.04,0.4,0.94,78.43,-2.69,-4.27
-0.04,0.4,0.94,78.43,-2.69,-4.27
-0.04,0.4,0.94,75.56,-2.44,-3.78
-0.04,0.4,0.94,75.56,-2.44,-3.78
-0.04,0.4,0.94,73.12,-2.08,-2.99
-0.03,0.45,0.92,71.23,-2.08,-2.32
-0.03,0.45,0.92,71.23,-2.08,-2.32
-0.03,0.45,0.92,69.4,-2.26,-1.65
-0.03,0.45,0.92,69.4,-2.26,-1.65
-0.03,0.45,0.92,67.44,-2.08,-1.4
-0.03,0.45,0.92,65.43,-2.01,-1.53
-0.03,0.45,0.92,65.43,-2.01,-1.53
-0.02,0.48,0.91,63.29,-2.08,-1.46
-0.02,0.48,0.91,63.29,-2.08,-1.46
-0.02,0.48,0.91,60.85,-2.01,-1.22
-0.02,0.48,0.91,58.59,-1.71,-0.67
-0.02,0.48,0.91,58.59,-1.71,-0.67
-0.02,0.48,0.91,56.58,-1.71,-0.12
-0.02,0.48,0.91,56.58,-1.71,-0.12
-0.02,0.49,0.9,54.08,-1.65,0.12
-0.02,0.49,0.9,51.39,-1.46,0.12
-0.02,0.49,0.9,51.39,-1.46,0.12
-0.02,0.49,0.9,48.95,-1.34,-0.49
-0.02,0.49,0.9,48.95,-1.34,-0.49
-0.02,0.49,0.9,46.14,-1.53,-1.28
-0.02,0.49,0.9,46.14,-1.53,-1.28
-0.03,0.5,0.89,43.03,-1.59,-1.89
-0.03,0.5,0.89,40.16,-1.53,-2.08
-0.03,0.5,0.89,40.16,-1.53,-2.08
-0.03,0.5,0.89,37.23,-1.65,-2.26
-0.03,0.5,0.89,37.23,-1.65,-2.26
-0.03,0.5,0.89,33.26,-1.83,-2.32
-0.02,0.53,0.89,29.3,-1.59,-2.75
-0.02,0.53,0.89,29.3,-1.59,-2.75
-0.02,0.53,0.89,25.51,-1.4,-3.3
-0.02,0.53,0.89,25.51,-1.4,-3.3
-0.02,0.53,0.89,21.18,-1.71,-3.23
-0.02,0.53,0.89,16.17,-1.46,-2.99
-0.02,0.53,0.89,16.17,-1.46,-2.99
0,0.55,0.89,10.74,-1.04,-2.2
0,0.55,0.89,10.74,-1.04,-2.2
0,0.55,0.89,5.07,-0.79,-1.16
0,0.55,0.89,5.07,-0.79,-1.16
0,0.55,0.89,-1.16,-0.43,-0.55
0,0.55,0.89,-8.24,0.06,-0.12
0,0.55,0.89,-8.24,0.06,-0.12
-0.01,0.57,0.89,-15.5,0.55,0.31
-0.01,0.57,0.89,-15.5,0.55,0.31
-0.01,0.57,0.89,-22.22,0.92,0.43
-0.01,0.57,0.89,-22.22,0.92,0.43
-0.01,0.57,0.89,-29.6,1.28,0.67
-0.01,0.57,0.89,-41.02,2.93,1.71
-0.01,0.57,0.89,-41.02,2.93,1.71
-0.03,0.56,0.89,-40.41,0.67,0
-0.03,0.56,0.89,-40.41,0.67,0
-0.03,0.56,0.89,-43.46,0.55,-2.08
-0.03,0.56,0.89,-50.84,0.98,-2.26
-0.03,0.56,0.89,-50.84,0.98,-2.26
-0.03,0.56,0.89,-57.13,0.73,-1.53
-0.03,0.56,0.89,-57.13,0.73,-1.53
-0.03,0.57,0.89,-63.23,1.59,-0.67
-0.03,0.57,0.89,-70.68,1.89,-0.79
-0.03,0.57,0.89,-70.68,1.89,-0.79
-0.03,0.57,0.89,-77.21,2.2,-0.67
-0.03,0.57,0.89,-77.21,2.2,-0.67
-0.03,0.57,0.89,-82.15,2.44,0.18
-0.03,0.57,0.89,-82.15,2.44,0.18
-0.03,0.52,0.91,-85.82,3.05,1.04
-0.03,0.52,0.91,-91.19,2.99,1.46
-0.03,0.52,0.91,-91.19,2.99,1.46
-0.03,0.52,0.91,-96.13,2.99,1.89
-0.03,0.52,0.91,-96.13,2.99,1.89
-0.03,0.52,0.91,-99.91,3.11,2.38
-0.03,0.52,0.91,-103.64,3.36,2.75
-0.03,0.5,0.91,-103.64,3.36,2.75
-0.03,0.5,0.91,-108.15,3.3,3.17
-0.03,0.5,0.91,-108.15,3.3,3.17
-0.03,0.5,0.91,-111.63,3.42,3.48
-0.03,0.5,0.91,-111.63,3.42,3.48
-0.03,0.5,0.91,-114.87,3.66,3.6
-0.03,0.45,0.93,-118.59,3.72,3.78
-0.03,0.45,0.93,-118.59,3.72,3.78
-0.03,0.45,0.93,-122.31,3.42,3.78
-0.03,0.45,0.93,-122.31,3.42,3.78
-0.03,0.45,0.93,-125.55,3.3,3.72
-0.03,0.45,0.93,-128.3,3.3,3.6
-0.03,0.45,0.93,-128.3,3.3,3.6
-0.02,0.38,0.94,-130.86,3.11,3.42
-0.02,0.38,0.94,-130.86,3.11,3.42
-0.02,0.38,0.94,-133.48,3.05,3.36
-0.02,0.38,0.94,-135.5,2.93,3.36
-0.02,0.38,0.94,-135.5,2.93,3.36
-0.02,0.38,0.94,-136.35,2.99,3.42
-0.02,0.38,0.94,-136.35,2.99,3.42
-0.02,0.34,0.95,-136.9,2.99,3.36
-0.02,0.34,0.95,-138.06,2.69,2.99
-0.02,0.34,0.95,-138.06,2.69,2.99
-0.02,0.34,0.95,-139.34,2.5,2.81
-0.02,0.34,0.95,-139.34,2.5,2.81
-0.02,0.34,0.95,-140.26,2.38,2.5
-0.04,0.27,0.96,-141.05,2.26,2.5
-0.04,0.27,0.96,-141.05,2.26,2.5
-0.04,0.27,0.96,-141.85,2.26,2.81
-0.04,0.27,0.96,-141.85,2.26,2.81
-0.04,0.27,0.96,-142.52,2.01,3.3
-0.04,0.27,0.96,-143.49,1.89,3.6
-0.04,0.27,0.96,-143.49,1.89,3.6
-0.03,0.23,0.98,-144.23,1.95,3.97
-0.03,0.23,0.98,-144.23,1.95,3.97
-0.03,0.23,0.98,-145.08,1.89,4.33
-0.03,0.23,0.98,-145.45,1.89,4.88
-0.03,0.23,0.98,-145.45,1.89,4.88
-0.03,0.23,0.98,-145.14,1.95,5.74
-0.03,0.23,0.98,-145.14,1.95,5.74
-0.03,0.19,0.98,-144.65,1.89,6.71
-0.03,0.19,0.98,-144.65,1.89,6.71
-0.03,0.19,0.98,-144.59,1.95,7.45
-0.03,0.19,0.98,-144.41,1.83,7.69
-0.03,0.19,0.98,-144.41,1.83,7.69
-0.03,0.19,0.98,-144.17,1.77,7.63
-0.03,0.19,0.98,-144.17,1.77,7.63
-0.03,0.11,0.99,-144.1,1.65,7.32
